granularity,year,province,province_lat,province_lng,region,county,farm_id,beekeeping_mode,bee_colonies_10k,honey_production_tonnes,yield_kg_per_colony,beekeeper_households,colonies_per_household,nectar_source_score,pesticide_risk_score,dominant_nectar_source,data_source
county_year,2021,湖南,28.2282,112.9388,华中,耒阳,,大转地意蜂,2.28,652.7,28.6,1075,21.2,5,10,枣树,county_simulation
county_year,2022,湖南,28.2282,112.9388,华中,耒阳,,大转地意蜂,2.41,1247.5,51.8,1051,22.9,5,5,向日葵,county_simulation
county_year,2023,湖南,28.2282,112.9388,华中,耒阳,,大转地意蜂,2.32,1123.1,48.4,1049,22.1,10,8,刺槐,county_simulation
county_year,2024,湖南,28.2282,112.9388,华中,耒阳,,小转地,2.19,1236.9,56.5,1147,19.1,6,10,油菜,county_simulation
county_year,2025,湖南,28.2282,112.9388,华中,耒阳,,定地意蜂,2.61,805.9,30.9,950,27.5,8,2,枣树,county_simulation
county_year,2016,湖南,28.2282,112.9388,华中,常宁,,小转地,0.97,613.3,63.2,330,29.3,5,1,紫云英,county_simulation
county_year,2017,湖南,28.2282,112.9388,华中,常宁,,定地意蜂,0.99,267.5,27.0,491,20.1,7,4,枣树,county_simulation
county_year,2018,湖南,28.2282,112.9388,华中,常宁,,定地意蜂,1.07,737.9,69.0,524,20.4,8,5,刺槐,county_simulation
county_year,2019,湖南,28.2282,112.9388,华中,常宁,,定地中蜂,1.05,393.2,37.4,420,24.9,3,1,柑橘,county_simulation
county_year,2020,湖南,28.2282,112.9388,华中,常宁,,定地中蜂,1.06,323.7,30.5,433,24.5,6,5,枣树,county_simulation
county_year,2021,湖南,28.2282,112.9388,华中,常宁,,定地意蜂,1.06,504.4,47.6,357,29.6,2,9,枣树,county_simulation
county_year,2022,湖南,28.2282,112.9388,华中,常宁,,大转地意蜂,1.05,226.5,21.6,444,23.6,9,3,椴树,county_simulation
county_year,2023,湖南,28.2282,112.9388,华中,常宁,,定地中蜂,1.02,393.9,38.6,407,25.0,10,1,龙眼,county_simulation
county_year,2024,湖南,28.2282,112.9388,华中,常宁,,大转地意蜂,1.15,729.9,63.5,450,25.6,3,7,椴树,county_simulation
county_year,2025,湖南,28.2282,112.9388,华中,常宁,,定地意蜂,1.06,265.1,25.0,411,25.8,5,3,椴树,county_simulation
county_year,2016,湖南,28.2282,112.9388,华中,邵东,,定地中蜂,1.56,793.0,50.8,670,23.3,7,8,枣树,county_simulation
county_year,2017,湖南,28.2282,112.9388,华中,邵东,,定地中蜂,1.76,649.3,36.9,782,22.5,5,1,枣树,county_simulation
county_year,2018,湖南,28.2282,112.9388,华中,邵东,,定地中蜂,1.65,748.2,45.3,572,28.8,7,5,柑橘,county_simulation
county_year,2019,湖南,28.2282,112.9388,华中,邵东,,定地意蜂,1.73,789.1,45.6,943,18.3,10,9,枣树,county_simulation
county_year,2020,湖南,28.2282,112.9388,华中,邵东,,定地意蜂,1.73,466.7,27.0,697,24.8,1,2,荔枝,county_simulation
county_year,2021,湖南,28.2282,112.9388,华中,邵东,,定地中蜂,1.78,664.0,37.3,903,19.7,3,8,油菜,county_simulation
county_year,2022,湖南,28.2282,112.9388,华中,邵东,,定地意蜂,1.8,514.9,28.6,882,20.4,2,3,枣树,county_simulation
county_year,2023,湖南,28.2282,112.9388,华中,邵东,,小转地,1.9,1067.9,56.2,817,23.2,9,6,油菜,county_simulation
county_year,2024,湖南,28.2282,112.9388,华中,邵东,,定地中蜂,1.79,779.4,43.5,808,22.1,4,8,紫云英,county_simulation
county_year,2025,湖南,28.2282,112.9388,华中,邵东,,大转地意蜂,1.99,1157.2,58.2,751,26.5,7,3,龙眼,county_simulation
county_year,2016,湖南,28.2282,112.9388,华中,新邵,,定地中蜂,2.46,1596.6,64.9,901,27.3,10,7,向日葵,county_simulation
county_year,2017,湖南,28.2282,112.9388,华中,新邵,,大转地意蜂,2.46,1402.7,57.0,1031,23.9,4,10,荆条,county_simulation
county_year,2018,湖南,28.2282,112.9388,华中,新邵,,大转地意蜂,2.22,821.2,37.0,989,22.4,10,10,紫云英,county_simulation
county_year,2019,湖南,28.2282,112.9388,华中,新邵,,小转地,2.26,608.0,26.9,877,25.7,1,4,荔枝,county_simulation
county_year,2020,湖南,28.2282,112.9388,华中,新邵,,定地中蜂,2.35,1238.5,52.7,1064,22.1,3,5,荔枝,county_simulation
county_year,2021,湖南,28.2282,112.9388,华中,新邵,,定地中蜂,2.35,510.9,21.7,843,27.9,3,3,紫云英,county_simulation
county_year,2022,湖南,28.2282,112.9388,华中,新邵,,大转地意蜂,2.44,1055.2,43.2,871,28.0,6,2,紫云英,county_simulation
county_year,2023,湖南,28.2282,112.9388,华中,新邵,,定地中蜂,2.54,913.2,36.0,1399,18.1,8,1,椴树,county_simulation
county_year,2024,湖南,28.2282,112.9388,华中,新邵,,大转地意蜂,2.53,1040.4,41.1,971,26.0,5,7,荔枝,county_simulation
county_year,2025,湖南,28.2282,112.9388,华中,新邵,,定地中蜂,2.63,1587.4,60.4,1356,19.4,9,6,椴树,county_simulation
county_year,2016,重庆,29.4316,106.9123,西南,万州,,小转地,1.69,432.4,25.6,569,29.7,7,9,紫云英,county_simulation
county_year,2017,重庆,29.4316,106.9123,西南,万州,,定地意蜂,1.74,354.1,20.3,917,19.0,4,9,柑橘,county_simulation
county_year,2018,重庆,29.4316,106.9123,西南,万州,,定地意蜂,1.84,412.7,22.4,784,23.5,1,2,椴树,county_simulation
county_year,2019,重庆,29.4316,106.9123,西南,万州,,定地意蜂,1.91,954.4,50.0,1026,18.6,5,7,龙眼,county_simulation
county_year,2020,重庆,29.4316,106.9123,西南,万州,,定地意蜂,1.93,408.7,21.2,709,27.2,3,5,龙眼,county_simulation
county_year,2021,重庆,29.4316,106.9123,西南,万州,,大转地意蜂,1.94,676.8,34.9,830,23.4,10,2,龙眼,county_simulation
county_year,2022,重庆,29.4316,106.9123,西南,万州,,小转地,2.02,804.2,39.8,828,24.4,2,9,刺槐,county_simulation
county_year,2023,重庆,29.4316,106.9123,西南,万州,,定地意蜂,1.86,830.9,44.7,942,19.7,6,8,柑橘,county_simulation
county_year,2024,重庆,29.4316,106.9123,西南,万州,,定地中蜂,1.89,1167.0,61.7,677,27.9,1,2,龙眼,county_simulation
county_year,2025,重庆,29.4316,106.9123,西南,万州,,大转地意蜂,1.95,1342.4,68.8,986,19.8,7,9,刺槐,county_simulation
county_year,2016,重庆,29.4316,106.9123,西南,涪陵,,小转地,0.93,372.3,40.0,430,21.6,5,2,紫云英,county_simulation
county_year,2017,重庆,29.4316,106.9123,西南,涪陵,,定地意蜂,0.89,432.0,48.5,323,27.5,10,9,向日葵,county_simulation
county_year,2018,重庆,29.4316,106.9123,西南,涪陵,,定地意蜂,0.94,563.5,59.9,449,20.9,10,8,枣树,county_simulation
county_year,2019,重庆,29.4316,106.9123,西南,涪陵,,小转地,0.98,562.0,57.3,421,23.2,5,9,油菜,county_simulation
county_year,2020,重庆,29.4316,106.9123,西南,涪陵,,定地意蜂,1.0,539.1,53.9,345,28.9,1,7,枣树,county_simulation
county_year,2021,重庆,29.4316,106.9123,西南,涪陵,,定地意蜂,0.98,259.6,26.5,426,23.0,8,10,龙眼,county_simulation
county_year,2022,重庆,29.4316,106.9123,西南,涪陵,,小转地,0.97,537.9,55.5,468,20.7,2,10,荔枝,county_simulation
county_year,2023,重庆,29.4316,106.9123,西南,涪陵,,定地中蜂,1.07,460.4,43.0,422,25.3,10,6,向日葵,county_simulation
county_year,2024,重庆,29.4316,106.9123,西南,涪陵,,定地意蜂,1.01,208.3,20.6,346,29.2,6,6,椴树,county_simulation
county_year,2025,重庆,29.4316,106.9123,西南,涪陵,,小转地,0.95,427.0,44.9,336,28.3,7,5,紫云英,county_simulation
county_year,2016,重庆,29.4316,106.9123,西南,渝中,,定地意蜂,0.21,108.3,51.6,70,29.6,2,4,向日葵,county_simulation
county_year,2017,重庆,29.4316,106.9123,西南,渝中,,定地中蜂,0.24,85.8,35.8,111,21.5,1,3,柑橘,county_simulation
county_year,2018,重庆,29.4316,106.9123,西南,渝中,,定地中蜂,0.24,115.8,48.2,94,25.5,1,5,向日葵,county_simulation
county_year,2019,重庆,29.4316,106.9123,西南,渝中,,小转地,0.24,93.0,38.8,80,29.9,7,10,刺槐,county_simulation
county_year,2020,重庆,29.4316,106.9123,西南,渝中,,定地意蜂,0.24,167.1,69.6,116,20.6,3,3,紫云英,county_simulation
county_year,2021,重庆,29.4316,106.9123,西南,渝中,,定地意蜂,0.25,77.2,30.9,112,22.2,6,6,刺槐,county_simulation
county_year,2022,重庆,29.4316,106.9123,西南,渝中,,定地意蜂,0.25,129.1,51.7,95,26.2,9,9,向日葵,county_simulation
county_year,2023,重庆,29.4316,106.9123,西南,渝中,,定地中蜂,0.25,111.9,44.7,88,28.3,5,8,荆条,county_simulation
county_year,2024,重庆,29.4316,106.9123,西南,渝中,,定地意蜂,0.28,96.4,34.4,139,20.1,8,3,刺槐,county_simulation
county_year,2025,重庆,29.4316,106.9123,西南,渝中,,定地中蜂,0.25,171.8,68.7,96,25.8,4,1,柑橘,county_simulation
county_year,2016,重庆,29.4316,106.9123,西南,大渡口,,定地中蜂,0.67,161.0,24.0,278,24.0,1,6,柑橘,county_simulation
county_year,2017,重庆,29.4316,106.9123,西南,大渡口,,大转地意蜂,0.73,318.2,43.6,293,24.8,6,1,柑橘,county_simulation
county_year,2018,重庆,29.4316,106.9123,西南,大渡口,,小转地,0.67,318.9,47.6,259,25.8,3,8,龙眼,county_simulation
county_year,2019,重庆,29.4316,106.9123,西南,大渡口,,小转地,0.7,305.3,43.6,335,20.9,6,3,荔枝,county_simulation
county_year,2020,重庆,29.4316,106.9123,西南,大渡口,,定地中蜂,0.72,351.9,48.9,391,18.4,4,10,椴树,county_simulation
county_year,2021,重庆,29.4316,106.9123,西南,大渡口,,大转地意蜂,0.75,514.8,68.6,272,27.6,10,6,荆条,county_simulation
county_year,2022,重庆,29.4316,106.9123,西南,大渡口,,大转地意蜂,0.71,166.8,23.5,266,26.7,7,9,椴树,county_simulation
county_year,2023,重庆,29.4316,106.9123,西南,大渡口,,定地意蜂,0.79,322.8,40.9,419,18.8,9,2,柑橘,county_simulation
county_year,2024,重庆,29.4316,106.9123,西南,大渡口,,定地中蜂,0.77,163.1,21.2,315,24.4,1,5,紫云英,county_simulation
county_year,2025,重庆,29.4316,106.9123,西南,大渡口,,定地中蜂,0.83,182.6,22.0,310,26.7,9,8,紫云英,county_simulation
county_year,2016,重庆,29.4316,106.9123,西南,江北,,大转地意蜂,2.23,1291.1,57.9,791,28.2,3,6,紫云英,county_simulation
county_year,2017,重庆,29.4316,106.9123,西南,江北,,定地中蜂,1.99,639.9,32.2,1009,19.7,4,5,刺槐,county_simulation
county_year,2018,重庆,29.4316,106.9123,西南,江北,,定地中蜂,2.11,905.4,42.9,801,26.3,4,5,龙眼,county_simulation
county_year,2019,重庆,29.4316,106.9123,西南,江北,,定地意蜂,2.12,1258.6,59.4,908,23.3,10,5,柑橘,county_simulation
county_year,2020,重庆,29.4316,106.9123,西南,江北,,大转地意蜂,2.11,972.5,46.1,1072,19.7,4,6,柑橘,county_simulation
county_year,2021,重庆,29.4316,106.9123,西南,江北,,小转地,2.12,1425.5,67.2,986,21.5,10,5,椴树,county_simulation
county_year,2022,重庆,29.4316,106.9123,西南,江北,,小转地,2.21,612.7,27.7,847,26.1,3,10,荔枝,county_simulation
county_year,2023,重庆,29.4316,106.9123,西南,江北,,小转地,2.31,725.2,31.4,1095,21.1,10,5,荆条,county_simulation
county_year,2024,重庆,29.4316,106.9123,西南,江北,,定地中蜂,2.24,1255.7,56.1,1060,21.1,8,10,荆条,county_simulation
county_year,2025,重庆,29.4316,106.9123,西南,江北,,定地意蜂,2.52,1243.8,49.4,979,25.7,9,6,紫云英,county_simulation
county_year,2016,重庆,29.4316,106.9123,西南,沙坪坝,,小转地,2.22,1027.0,46.3,1108,20.0,8,7,油菜,county_simulation
county_year,2017,重庆,29.4316,106.9123,西南,沙坪坝,,小转地,2.17,677.9,31.2,1155,18.8,4,3,荔枝,county_simulation
county_year,2018,重庆,29.4316,106.9123,西南,沙坪坝,,小转地,2.23,579.3,26.0,833,26.7,6,8,椴树,county_simulation
county_year,2019,重庆,29.4316,106.9123,西南,沙坪坝,,小转地,2.27,467.8,20.6,884,25.7,4,6,油菜,county_simulation
county_year,2020,重庆,29.4316,106.9123,西南,沙坪坝,,大转地意蜂,2.31,842.6,36.5,1203,19.2,5,9,向日葵,county_simulation
county_year,2021,重庆,29.4316,106.9123,西南,沙坪坝,,大转地意蜂,2.38,570.5,24.0,973,24.5,8,10,向日葵,county_simulation
county_year,2022,重庆,29.4316,106.9123,西南,沙坪坝,,小转地,2.28,1299.0,57.0,1081,21.1,4,8,荆条,county_simulation
county_year,2023,重庆,29.4316,106.9123,西南,沙坪坝,,大转地意蜂,2.19,1042.4,47.6,865,25.3,4,2,荆条,county_simulation
county_year,2024,重庆,29.4316,106.9123,西南,沙坪坝,,定地中蜂,2.41,756.2,31.4,1286,18.7,8,2,向日葵,county_simulation
county_year,2025,重庆,29.4316,106.9123,西南,沙坪坝,,大转地意蜂,2.69,1600.6,59.5,1445,18.6,4,8,刺槐,county_simulation
county_year,2016,重庆,29.4316,106.9123,西南,九龙坡,,定地中蜂,1.22,603.5,49.5,635,19.2,5,10,油菜,county_simulation
county_year,2017,重庆,29.4316,106.9123,西南,九龙坡,,定地中蜂,1.2,306.9,25.6,423,28.3,4,10,柑橘,county_simulation
county_year,2018,重庆,29.4316,106.9123,西南,九龙坡,,定地中蜂,1.19,387.8,32.6,397,29.9,10,5,椴树,county_simulation
county_year,2019,重庆,29.4316,106.9123,西南,九龙坡,,定地意蜂,1.24,547.6,44.2,565,21.9,5,5,向日葵,county_simulation
county_year,2020,重庆,29.4316,106.9123,西南,九龙坡,,定地意蜂,1.26,605.6,48.1,591,21.3,8,2,荆条,county_simulation
county_year,2021,重庆,29.4316,106.9123,西南,九龙坡,,定地中蜂,1.27,872.7,68.7,581,21.8,8,3,荆条,county_simulation
county_year,2022,重庆,29.4316,106.9123,西南,九龙坡,,定地中蜂,1.22,429.8,35.2,526,23.2,6,9,荆条,county_simulation
county_year,2023,重庆,29.4316,106.9123,西南,九龙坡,,定地意蜂,1.23,388.6,31.6,637,19.3,9,5,龙眼,county_simulation
county_year,2024,重庆,29.4316,106.9123,西南,九龙坡,,小转地,1.39,753.9,54.2,587,23.7,10,3,龙眼,county_simulation
county_year,2025,重庆,29.4316,106.9123,西南,九龙坡,,小转地,1.19,705.6,59.3,437,27.2,10,3,龙眼,county_simulation
county_year,2016,重庆,29.4316,106.9123,西南,南岸,,定地意蜂,2.14,1272.0,59.4,828,25.8,4,5,椴树,county_simulation
county_year,2017,重庆,29.4316,106.9123,西南,南岸,,定地意蜂,2.26,871.0,38.5,806,28.0,6,6,龙眼,county_simulation
county_year,2018,重庆,29.4316,106.9123,西南,南岸,,定地中蜂,2.5,991.9,39.7,1082,23.1,1,7,油菜,county_simulation
county_year,2019,重庆,29.4316,106.9123,西南,南岸,,定地中蜂,2.44,1470.6,60.3,1096,22.2,5,1,枣树,county_simulation
county_year,2020,重庆,29.4316,106.9123,西南,南岸,,定地意蜂,2.53,878.9,34.7,951,26.6,1,6,紫云英,county_simulation
county_year,2021,重庆,29.4316,106.9123,西南,南岸,,小转地,2.6,1248.0,48.0,1186,21.9,4,10,向日葵,county_simulation
county_year,2022,重庆,29.4316,106.9123,西南,南岸,,小转地,2.57,609.6,23.7,1207,21.3,6,8,柑橘,county_simulation
county_year,2023,重庆,29.4316,106.9123,西南,南岸,,定地中蜂,2.6,579.8,22.3,876,29.7,8,4,荔枝,county_simulation
county_year,2024,重庆,29.4316,106.9123,西南,南岸,,大转地意蜂,2.93,672.9,23.0,1170,25.0,6,5,向日葵,county_simulation
county_year,2025,重庆,29.4316,106.9123,西南,南岸,,小转地,2.56,654.1,25.6,880,29.1,2,6,紫云英,county_simulation
county_year,2016,重庆,29.4316,106.9123,西南,北碚,,大转地意蜂,1.92,935.1,48.7,765,25.1,8,4,龙眼,county_simulation
county_year,2017,重庆,29.4316,106.9123,西南,北碚,,定地意蜂,2.11,697.1,33.0,777,27.2,1,3,刺槐,county_simulation
county_year,2018,重庆,29.4316,106.9123,西南,北碚,,定地意蜂,2.06,1173.2,57.0,780,26.4,8,4,荆条,county_simulation
county_year,2019,重庆,29.4316,106.9123,西南,北碚,,小转地,2.21,842.2,38.1,1065,20.7,5,5,柑橘,county_simulation
county_year,2020,重庆,29.4316,106.9123,西南,北碚,,定地中蜂,2.21,573.7,26.0,1209,18.3,7,7,椴树,county_simulation
county_year,2021,重庆,29.4316,106.9123,西南,北碚,,定地意蜂,2.27,522.4,23.0,811,28.0,1,10,紫云英,county_simulation
county_year,2022,重庆,29.4316,106.9123,西南,北碚,,定地意蜂,2.38,1515.0,63.7,806,29.5,9,8,荔枝,county_simulation
county_year,2023,重庆,29.4316,106.9123,西南,北碚,,大转地意蜂,2.3,1304.6,56.7,897,25.6,9,2,向日葵,county_simulation
county_year,2024,重庆,29.4316,106.9123,西南,北碚,,定地中蜂,2.11,1320.3,62.6,873,24.2,10,4,刺槐,county_simulation
county_year,2025,重庆,29.4316,106.9123,西南,北碚,,定地中蜂,2.49,842.7,33.8,1074,23.2,3,6,刺槐,county_simulation
county_year,2016,重庆,29.4316,106.9123,西南,綦江,,定地中蜂,0.58,342.5,59.1,247,23.4,1,7,柑橘,county_simulation
county_year,2017,重庆,29.4316,106.9123,西南,綦江,,大转地意蜂,0.62,244.9,39.5,243,25.5,4,6,紫云英,county_simulation
county_year,2018,重庆,29.4316,106.9123,西南,綦江,,定地意蜂,0.63,310.1,49.2,222,28.3,9,8,枣树,county_simulation
county_year,2019,重庆,29.4316,106.9123,西南,綦江,,小转地,0.6,226.4,37.7,241,24.9,4,3,枣树,county_simulation
county_year,2020,重庆,29.4316,106.9123,西南,綦江,,大转地意蜂,0.61,284.7,46.7,317,19.2,3,9,龙眼,county_simulation
county_year,2021,重庆,29.4316,106.9123,西南,綦江,,小转地,0.64,228.9,35.8,291,21.9,4,4,荔枝,county_simulation
county_year,2022,重庆,29.4316,106.9123,西南,綦江,,小转地,0.6,189.9,31.6,200,29.9,6,1,荆条,county_simulation
county_year,2023,重庆,29.4316,106.9123,西南,綦江,,定地中蜂,0.67,175.2,26.2,228,29.3,1,8,枣树,county_simulation
county_year,2024,重庆,29.4316,106.9123,西南,綦江,,小转地,0.62,247.7,40.0,265,23.4,7,10,刺槐,county_simulation
county_year,2025,重庆,29.4316,106.9123,西南,綦江,,大转地意蜂,0.57,374.3,65.7,283,20.1,3,4,刺槐,county_simulation
county_year,2016,重庆,29.4316,106.9123,西南,大足,,定地中蜂,2.25,1569.8,69.8,1008,22.3,4,4,刺槐,county_simulation
county_year,2017,重庆,29.4316,106.9123,西南,大足,,大转地意蜂,2.28,747.0,32.8,1021,22.3,8,1,油菜,county_simulation
county_year,2018,重庆,29.4316,106.9123,西南,大足,,大转地意蜂,2.48,1688.3,68.1,1076,23.0,6,6,荔枝,county_simulation
county_year,2019,重庆,29.4316,106.9123,西南,大足,,定地意蜂,2.42,1509.8,62.4,1042,23.2,4,2,紫云英,county_simulation
county_year,2020,重庆,29.4316,106.9123,西南,大足,,定地意蜂,2.49,1698.5,68.2,1368,18.2,1,3,枣树,county_simulation
county_year,2021,重庆,29.4316,106.9123,西南,大足,,小转地,2.47,1134.5,45.9,1363,18.1,8,1,油菜,county_simulation
county_year,2022,重庆,29.4316,106.9123,西南,大足,,定地意蜂,2.57,1464.7,57.0,1252,20.5,6,10,紫云英,county_simulation
county_year,2023,重庆,29.4316,106.9123,西南,大足,,小转地,2.71,778.6,28.7,1176,23.0,3,6,刺槐,county_simulation
county_year,2024,重庆,29.4316,106.9123,西南,大足,,定地中蜂,2.76,833.6,30.2,1503,18.4,6,5,柑橘,county_simulation
county_year,2025,重庆,29.4316,106.9123,西南,大足,,定地中蜂,2.48,907.2,36.6,905,27.4,1,3,紫云英,county_simulation
county_year,2016,重庆,29.4316,106.9123,西南,渝北,,小转地,0.28,129.5,46.3,111,25.2,2,1,龙眼,county_simulation
county_year,2017,重庆,29.4316,106.9123,西南,渝北,,大转地意蜂,0.25,173.5,69.4,130,19.1,8,8,紫云英,county_simulation
county_year,2018,重庆,29.4316,106.9123,西南,渝北,,大转地意蜂,0.26,69.5,26.7,106,24.4,5,8,椴树,county_simulation
county_year,2019,重庆,29.4316,106.9123,西南,渝北,,定地意蜂,0.27,97.6,36.1,128,21.1,10,2,椴树,county_simulation
county_year,2020,重庆,29.4316,106.9123,西南,渝北,,小转地,0.28,136.0,48.6,100,28.0,4,9,荆条,county_simulation
county_year,2021,重庆,29.4316,106.9123,西南,渝北,,大转地意蜂,0.29,153.6,53.0,147,19.7,7,5,柑橘,county_simulation
county_year,2022,重庆,29.4316,106.9123,西南,渝北,,定地意蜂,0.27,78.9,29.2,130,20.7,6,8,柑橘,county_simulation
county_year,2023,重庆,29.4316,106.9123,西南,渝北,,小转地,0.29,186.1,64.2,116,24.9,6,7,龙眼,county_simulation
county_year,2024,重庆,29.4316,106.9123,西南,渝北,,大转地意蜂,0.3,200.2,66.7,120,25.0,7,1,枣树,county_simulation
county_year,2025,重庆,29.4316,106.9123,西南,渝北,,小转地,0.33,170.7,51.7,181,18.2,3,7,龙眼,county_simulation
county_year,2016,重庆,29.4316,106.9123,西南,巴南,,定地中蜂,0.19,55.8,29.4,67,28.3,8,4,椴树,county_simulation
county_year,2017,重庆,29.4316,106.9123,西南,巴南,,定地意蜂,0.18,46.6,25.9,73,24.6,9,6,龙眼,county_simulation
county_year,2018,重庆,29.4316,106.9123,西南,巴南,,定地中蜂,0.18,66.7,37.0,88,20.2,9,8,刺槐,county_simulation
county_year,2019,重庆,29.4316,106.9123,西南,巴南,,大转地意蜂,0.19,87.3,46.0,85,22.1,6,7,油菜,county_simulation
