granularity,year,province,province_lat,province_lng,region,county,farm_id,beekeeping_mode,colonies_count,honey_production_kg,yield_kg_per_colony,honey_price_yuan_per_kg,income_honey,income_pollination_service,income_total,cost_total,profit,profit_margin_pct,is_migratory,data_source
farm_year,2020,山东,36.6516,117.1201,华东,,FARM00502,定地意蜂,76,2878.7,37.9,26.4,75911.0,0,75911.0,27996.4,47914.6,63.1,0,farm_micro_simulation
farm_year,2021,山东,36.6516,117.1201,华东,,FARM00502,定地意蜂,88,3230.4,36.7,18.5,59622.6,0,59622.6,27557.1,32065.5,53.8,0,farm_micro_simulation
farm_year,2022,山东,36.6516,117.1201,华东,,FARM00502,定地意蜂,67,2501.7,37.3,20.2,50593.5,0,50593.5,24049.8,26543.7,52.5,0,farm_micro_simulation
farm_year,2023,山东,36.6516,117.1201,华东,,FARM00502,定地意蜂,73,3207.2,43.9,20.1,64579.1,0,64579.1,31987.7,32591.4,50.5,0,farm_micro_simulation
farm_year,2024,山东,36.6516,117.1201,华东,,FARM00502,定地意蜂,79,2237.9,28.3,11.5,25645.6,0,25645.6,11818.7,13826.9,53.9,0,farm_micro_simulation
farm_year,2025,山东,36.6516,117.1201,华东,,FARM00502,定地意蜂,71,1497.0,21.1,23.5,35109.4,0,35109.4,15545.2,19564.2,55.7,0,farm_micro_simulation
farm_year,2015,山东,36.6516,117.1201,华东,,FARM00503,定地意蜂,31,1299.6,41.9,27.7,35991.0,0,35991.0,13344.9,22646.1,62.9,0,farm_micro_simulation
farm_year,2016,山东,36.6516,117.1201,华东,,FARM00503,定地意蜂,31,1207.6,39.0,23.4,28297.0,0,28297.0,11242.1,17054.9,60.3,0,farm_micro_simulation
farm_year,2017,山东,36.6516,117.1201,华东,,FARM00503,定地意蜂,31,1172.1,37.8,11.6,13551.3,0,13551.3,4863.8,8687.5,64.1,0,farm_micro_simulation
farm_year,2018,山东,36.6516,117.1201,华东,,FARM00503,定地意蜂,31,1133.0,36.5,22.9,25938.5,0,25938.5,9501.2,16437.3,63.4,0,farm_micro_simulation
farm_year,2019,山东,36.6516,117.1201,华东,,FARM00503,定地意蜂,31,1226.2,39.6,17.0,20815.4,0,20815.4,9133.4,11682.0,56.1,0,farm_micro_simulation
farm_year,2020,山东,36.6516,117.1201,华东,,FARM00503,定地意蜂,30,929.7,31.0,16.6,15399.5,0,15399.5,7216.2,8183.3,53.1,0,farm_micro_simulation
farm_year,2021,山东,36.6516,117.1201,华东,,FARM00503,定地意蜂,29,808.8,27.9,15.5,12502.0,0,12502.0,4955.9,7546.1,60.4,0,farm_micro_simulation
farm_year,2022,山东,36.6516,117.1201,华东,,FARM00503,定地意蜂,36,1256.3,34.9,15.0,18851.0,0,18851.0,9120.2,9730.8,51.6,0,farm_micro_simulation
farm_year,2023,山东,36.6516,117.1201,华东,,FARM00503,定地意蜂,35,1178.7,33.7,23.8,28004.9,0,28004.9,10869.4,17135.5,61.2,0,farm_micro_simulation
farm_year,2024,山东,36.6516,117.1201,华东,,FARM00503,定地意蜂,25,865.3,34.6,13.3,11506.9,0,11506.9,5599.9,5907.0,51.3,0,farm_micro_simulation
farm_year,2025,山东,36.6516,117.1201,华东,,FARM00503,定地意蜂,37,839.4,22.7,17.1,14352.4,0,14352.4,7014.4,7338.0,51.1,0,farm_micro_simulation
farm_year,2015,山东,36.6516,117.1201,华东,,FARM00504,定地中蜂,48,396.3,8.3,27.0,10715.7,0,10715.7,3779.2,6936.5,64.7,0,farm_micro_simulation
farm_year,2016,山东,36.6516,117.1201,华东,,FARM00504,定地中蜂,48,1076.9,22.4,14.8,15935.8,0,15935.8,4633.1,11302.7,70.9,0,farm_micro_simulation
farm_year,2017,山东,36.6516,117.1201,华东,,FARM00504,定地中蜂,48,900.1,18.8,28.9,26023.6,0,26023.6,9418.0,16605.6,63.8,0,farm_micro_simulation
farm_year,2018,山东,36.6516,117.1201,华东,,FARM00504,定地中蜂,50,730.1,14.6,10.5,7667.6,0,7667.6,2297.4,5370.2,70.0,0,farm_micro_simulation
farm_year,2019,山东,36.6516,117.1201,华东,,FARM00504,定地中蜂,49,982.6,20.1,24.1,23717.2,0,23717.2,9271.1,14446.1,60.9,0,farm_micro_simulation
farm_year,2020,山东,36.6516,117.1201,华东,,FARM00504,定地中蜂,52,754.2,14.5,13.0,9769.4,0,9769.4,3182.4,6587.0,67.4,0,farm_micro_simulation
farm_year,2021,山东,36.6516,117.1201,华东,,FARM00504,定地中蜂,52,744.4,14.3,25.9,19304.6,0,19304.6,6949.4,12355.2,64.0,0,farm_micro_simulation
farm_year,2022,山东,36.6516,117.1201,华东,,FARM00504,定地中蜂,51,1007.5,19.8,26.7,26886.2,0,26886.2,9989.3,16896.9,62.8,0,farm_micro_simulation
farm_year,2023,山东,36.6516,117.1201,华东,,FARM00504,定地中蜂,54,985.0,18.2,25.5,25075.7,0,25075.7,7049.5,18026.2,71.9,0,farm_micro_simulation
farm_year,2024,山东,36.6516,117.1201,华东,,FARM00504,定地中蜂,41,803.4,19.6,11.6,9310.6,0,9310.6,3081.1,6229.5,66.9,0,farm_micro_simulation
farm_year,2025,山东,36.6516,117.1201,华东,,FARM00504,定地中蜂,53,1110.4,21.0,20.9,23250.6,0,23250.6,7663.7,15586.9,67.0,0,farm_micro_simulation
farm_year,2015,山东,36.6516,117.1201,华东,,FARM00505,小转地,109,3311.2,30.4,26.9,89169.4,8178.2,97347.6,51303.8,46043.8,47.3,1,farm_micro_simulation
farm_year,2016,山东,36.6516,117.1201,华东,,FARM00505,小转地,116,4958.2,42.7,22.1,109477.0,12413.7,121890.7,61166.9,60723.8,49.8,1,farm_micro_simulation
farm_year,2017,山东,36.6516,117.1201,华东,,FARM00505,小转地,122,5370.6,44.0,21.2,114120.4,17258.2,131378.6,78127.5,53251.1,40.5,1,farm_micro_simulation
farm_year,2018,山东,36.6516,117.1201,华东,,FARM00505,小转地,127,6244.8,49.2,20.5,127722.4,12696.9,140419.3,86922.4,53496.9,38.1,1,farm_micro_simulation
farm_year,2019,山东,36.6516,117.1201,华东,,FARM00505,小转地,130,3957.6,30.4,19.0,75264.6,6476.6,81741.2,51526.9,30214.3,37.0,1,farm_micro_simulation
farm_year,2020,山东,36.6516,117.1201,华东,,FARM00505,小转地,122,4634.1,38.0,24.9,115522.3,14868.9,130391.2,65264.9,65126.3,49.9,1,farm_micro_simulation
farm_year,2021,山东,36.6516,117.1201,华东,,FARM00505,小转地,121,4103.5,33.9,12.0,49193.3,5675.0,54868.3,32692.2,22176.1,40.4,1,farm_micro_simulation
farm_year,2022,山东,36.6516,117.1201,华东,,FARM00505,小转地,129,5548.3,43.0,26.5,146756.4,8598.2,155354.6,91187.7,64166.9,41.3,1,farm_micro_simulation
farm_year,2023,山东,36.6516,117.1201,华东,,FARM00505,小转地,152,7085.2,46.6,10.7,75748.8,6959.0,82707.8,53530.7,29177.1,35.3,1,farm_micro_simulation
farm_year,2024,山东,36.6516,117.1201,华东,,FARM00505,小转地,159,4951.4,31.1,18.0,89163.7,14445.3,103609.0,65965.9,37643.1,36.3,1,farm_micro_simulation
farm_year,2025,山东,36.6516,117.1201,华东,,FARM00505,小转地,163,8887.1,54.5,14.2,125869.3,6916.4,132785.7,74338.1,58447.6,44.0,1,farm_micro_simulation
farm_year,2015,山东,36.6516,117.1201,华东,,FARM00506,定地意蜂,65,2917.9,44.9,13.8,40275.4,0,40275.4,15109.8,25165.6,62.5,0,farm_micro_simulation
farm_year,2016,山东,36.6516,117.1201,华东,,FARM00506,定地意蜂,66,2358.0,35.7,15.1,35624.7,0,35624.7,17257.2,18367.5,51.6,0,farm_micro_simulation
farm_year,2017,山东,36.6516,117.1201,华东,,FARM00506,定地意蜂,64,2371.3,37.1,14.7,34883.1,0,34883.1,12738.8,22144.3,63.5,0,farm_micro_simulation
farm_year,2018,山东,36.6516,117.1201,华东,,FARM00506,定地意蜂,64,2734.3,42.7,23.1,63037.8,0,63037.8,29145.5,33892.3,53.8,0,farm_micro_simulation
farm_year,2019,山东,36.6516,117.1201,华东,,FARM00506,定地意蜂,62,1344.7,21.7,11.2,15004.8,0,15004.8,5692.5,9312.3,62.1,0,farm_micro_simulation
farm_year,2020,山东,36.6516,117.1201,华东,,FARM00506,定地意蜂,64,2735.7,42.7,22.2,60755.7,0,60755.7,30108.1,30647.6,50.4,0,farm_micro_simulation
farm_year,2021,山东,36.6516,117.1201,华东,,FARM00506,定地意蜂,59,1762.3,29.9,26.1,46012.5,0,46012.5,17848.3,28164.2,61.2,0,farm_micro_simulation
farm_year,2022,山东,36.6516,117.1201,华东,,FARM00506,定地意蜂,58,1788.7,30.8,29.6,52902.5,0,52902.5,24678.7,28223.8,53.4,0,farm_micro_simulation
farm_year,2023,山东,36.6516,117.1201,华东,,FARM00506,定地意蜂,64,2339.7,36.6,15.5,36246.0,0,36246.0,13046.5,23199.5,64.0,0,farm_micro_simulation
farm_year,2024,山东,36.6516,117.1201,华东,,FARM00506,定地意蜂,53,1980.1,37.4,14.4,28508.5,0,28508.5,10760.3,17748.2,62.3,0,farm_micro_simulation
farm_year,2025,山东,36.6516,117.1201,华东,,FARM00506,定地意蜂,62,1808.3,29.2,29.8,53838.4,0,53838.4,24555.0,29283.4,54.4,0,farm_micro_simulation
farm_year,2015,山东,36.6516,117.1201,华东,,FARM00507,小转地,62,3256.7,52.5,25.2,82191.1,6117.8,88308.9,52783.4,35525.5,40.2,1,farm_micro_simulation
farm_year,2016,山东,36.6516,117.1201,华东,,FARM00507,小转地,76,3013.9,39.7,22.7,68448.0,7816.3,76264.3,40173.8,36090.5,47.3,1,farm_micro_simulation
farm_year,2017,山东,36.6516,117.1201,华东,,FARM00507,小转地,73,3995.2,54.7,28.7,114654.0,6794.0,121448.0,78117.0,43331.0,35.7,1,farm_micro_simulation
farm_year,2018,山东,36.6516,117.1201,华东,,FARM00507,小转地,73,3663.4,50.2,17.7,64709.2,6224.8,70934.0,42869.7,28064.3,39.6,1,farm_micro_simulation
farm_year,2019,山东,36.6516,117.1201,华东,,FARM00507,小转地,72,2227.8,30.9,17.6,39110.8,5858.9,44969.7,23485.7,21484.0,47.8,1,farm_micro_simulation
farm_year,2020,山东,36.6516,117.1201,华东,,FARM00507,小转地,78,2798.5,35.9,18.0,50251.1,3437.7,53688.8,27897.0,25791.8,48.0,1,farm_micro_simulation
farm_year,2021,山东,36.6516,117.1201,华东,,FARM00507,小转地,83,3282.6,39.5,24.8,81374.7,14197.1,95571.8,54583.9,40987.9,42.9,1,farm_micro_simulation
farm_year,2022,山东,36.6516,117.1201,华东,,FARM00507,小转地,65,2028.4,31.2,17.9,36245.7,3716.7,39962.4,25732.1,14230.3,35.6,1,farm_micro_simulation
farm_year,2023,山东,36.6516,117.1201,华东,,FARM00507,小转地,68,3583.4,52.7,20.6,73700.8,11854.0,85554.8,44888.7,40666.1,47.5,1,farm_micro_simulation
farm_year,2024,山东,36.6516,117.1201,华东,,FARM00507,小转地,68,2963.8,43.6,10.8,31970.8,3391.7,35362.5,21958.3,13404.2,37.9,1,farm_micro_simulation
farm_year,2025,山东,36.6516,117.1201,华东,,FARM00507,小转地,58,2698.0,46.5,19.4,52391.1,7897.5,60288.6,37665.7,22622.9,37.5,1,farm_micro_simulation
farm_year,2015,山东,36.6516,117.1201,华东,,FARM00508,大转地意蜂,136,6620.9,48.7,24.7,163516.3,23731.7,187248.0,110609.9,76638.1,40.9,1,farm_micro_simulation
farm_year,2016,山东,36.6516,117.1201,华东,,FARM00508,大转地意蜂,139,7692.3,55.3,24.8,190799.6,22131.0,212930.6,128941.1,83989.5,39.4,1,farm_micro_simulation
farm_year,2017,山东,36.6516,117.1201,华东,,FARM00508,大转地意蜂,141,6837.9,48.5,10.4,71290.3,5574.8,76865.1,50709.9,26155.2,34.0,1,farm_micro_simulation
farm_year,2018,山东,36.6516,117.1201,华东,,FARM00508,大转地意蜂,146,7129.9,48.8,24.6,175143.2,22384.4,197527.6,130872.6,66655.0,33.7,1,farm_micro_simulation
farm_year,2019,山东,36.6516,117.1201,华东,,FARM00508,大转地意蜂,152,8823.0,58.0,28.6,252631.8,43785.8,296417.6,200087.4,96330.2,32.5,1,farm_micro_simulation
farm_year,2020,山东,36.6516,117.1201,华东,,FARM00508,大转地意蜂,137,7191.6,52.5,22.4,160802.7,20258.3,181061.0,122353.3,58707.7,32.4,1,farm_micro_simulation
farm_year,2021,山东,36.6516,117.1201,华东,,FARM00508,大转地意蜂,140,8363.4,59.7,19.7,164438.3,13956.8,178395.1,117283.1,61112.0,34.3,1,farm_micro_simulation
farm_year,2022,山东,36.6516,117.1201,华东,,FARM00508,大转地意蜂,147,5860.5,39.9,25.4,148963.7,17254.2,166217.9,98625.7,67592.2,40.7,1,farm_micro_simulation
farm_year,2023,山东,36.6516,117.1201,华东,,FARM00508,大转地意蜂,173,7059.8,40.8,27.5,194423.6,10768.6,205192.2,131688.3,73503.9,35.8,1,farm_micro_simulation
farm_year,2024,山东,36.6516,117.1201,华东,,FARM00508,大转地意蜂,157,5617.7,35.8,19.3,108197.9,6082.9,114280.8,63256.5,51024.3,44.6,1,farm_micro_simulation
farm_year,2025,山东,36.6516,117.1201,华东,,FARM00508,大转地意蜂,147,8537.4,58.1,17.0,145052.8,11962.9,157015.7,94536.4,62479.3,39.8,1,farm_micro_simulation
farm_year,2015,山东,36.6516,117.1201,华东,,FARM00509,定地中蜂,29,276.1,9.5,18.5,5104.5,0,5104.5,1681.2,3423.3,67.1,0,farm_micro_simulation
farm_year,2016,山东,36.6516,117.1201,华东,,FARM00509,定地中蜂,33,322.4,9.8,27.1,8729.1,0,8729.1,2367.0,6362.1,72.9,0,farm_micro_simulation
farm_year,2017,山东,36.6516,117.1201,华东,,FARM00509,定地中蜂,31,354.6,11.4,13.8,4910.9,0,4910.9,1823.8,3087.1,62.9,0,farm_micro_simulation
farm_year,2018,山东,36.6516,117.1201,华东,,FARM00509,定地中蜂,33,314.3,9.5,26.0,8181.3,0,8181.3,2260.4,5920.9,72.4,0,farm_micro_simulation
farm_year,2019,山东,36.6516,117.1201,华东,,FARM00509,定地中蜂,33,390.3,11.8,15.0,5840.4,0,5840.4,1485.7,4354.7,74.6,0,farm_micro_simulation
farm_year,2020,山东,36.6516,117.1201,华东,,FARM00509,定地中蜂,35,311.5,8.9,28.9,9008.5,0,9008.5,3492.6,5515.9,61.2,0,farm_micro_simulation
farm_year,2021,山东,36.6516,117.1201,华东,,FARM00509,定地中蜂,34,834.6,24.5,26.3,21928.1,0,21928.1,8735.2,13192.9,60.2,0,farm_micro_simulation
farm_year,2022,山东,36.6516,117.1201,华东,,FARM00509,定地中蜂,29,670.3,23.1,20.3,13614.1,0,13614.1,4280.1,9334.0,68.6,0,farm_micro_simulation
farm_year,2023,山东,36.6516,117.1201,华东,,FARM00509,定地中蜂,37,363.5,9.8,25.4,9245.8,0,9245.8,3007.8,6238.0,67.5,0,farm_micro_simulation
farm_year,2024,山东,36.6516,117.1201,华东,,FARM00509,定地中蜂,31,618.0,19.9,14.6,9043.4,0,9043.4,2800.5,6242.9,69.0,0,farm_micro_simulation
farm_year,2025,山东,36.6516,117.1201,华东,,FARM00509,定地中蜂,31,684.8,22.1,19.3,13208.8,0,13208.8,4260.6,8948.2,67.7,0,farm_micro_simulation
farm_year,2015,山东,36.6516,117.1201,华东,,FARM00510,大转地意蜂,153,5846.2,38.2,18.1,105777.5,6820.1,112597.6,71465.7,41131.9,36.5,1,farm_micro_simulation
farm_year,2016,山东,36.6516,117.1201,华东,,FARM00510,大转地意蜂,132,8439.6,63.9,27.0,228043.7,36265.2,264308.9,184986.1,79322.8,30.0,1,farm_micro_simulation
farm_year,2017,山东,36.6516,117.1201,华东,,FARM00510,大转地意蜂,138,8863.1,64.2,28.3,250446.3,16801.8,267248.1,160368.6,106879.5,40.0,1,farm_micro_simulation
farm_year,2018,山东,36.6516,117.1201,华东,,FARM00510,大转地意蜂,145,7180.4,49.5,26.6,190729.1,20058.5,210787.6,118231.6,92556.0,43.9,1,farm_micro_simulation
farm_year,2019,山东,36.6516,117.1201,华东,,FARM00510,大转地意蜂,145,5103.6,35.2,17.9,91347.9,9149.3,100497.2,64993.2,35504.0,35.3,1,farm_micro_simulation
farm_year,2020,山东,36.6516,117.1201,华东,,FARM00510,大转地意蜂,142,9196.3,64.8,26.6,244891.6,15654.9,260546.5,161773.0,98773.5,37.9,1,farm_micro_simulation
farm_year,2021,山东,36.6516,117.1201,华东,,FARM00510,大转地意蜂,140,8574.4,61.2,26.8,229778.4,23497.2,253275.6,160929.0,92346.6,36.5,1,farm_micro_simulation
farm_year,2022,山东,36.6516,117.1201,华东,,FARM00510,大转地意蜂,136,6663.8,49.0,29.5,196849.4,18117.2,214966.6,128469.7,86496.9,40.2,1,farm_micro_simulation
farm_year,2023,山东,36.6516,117.1201,华东,,FARM00510,大转地意蜂,149,6912.8,46.4,21.7,149723.2,17933.2,167656.4,109682.6,57973.8,34.6,1,farm_micro_simulation
farm_year,2024,山东,36.6516,117.1201,华东,,FARM00510,大转地意蜂,168,9968.7,59.3,14.4,143768.7,22047.4,165816.1,100499.3,65316.8,39.4,1,farm_micro_simulation
farm_year,2025,山东,36.6516,117.1201,华东,,FARM00510,大转地意蜂,146,9054.2,62.0,10.7,96700.1,13501.3,110201.4,76713.9,33487.5,30.4,1,farm_micro_simulation
farm_year,2015,山东,36.6516,117.1201,华东,,FARM00511,小转地,140,7100.5,50.7,12.0,85184.5,11356.7,96541.2,48516.3,48024.9,49.7,1,farm_micro_simulation
farm_year,2016,山东,36.6516,117.1201,华东,,FARM00511,小转地,138,6598.1,47.8,29.3,193489.0,25858.6,219347.6,135864.6,83483.0,38.1,1,farm_micro_simulation
farm_year,2017,山东,36.6516,117.1201,华东,,FARM00511,小转地,138,5351.5,38.8,29.9,160073.3,10173.9,170247.2,100699.2,69548.0,40.9,1,farm_micro_simulation
farm_year,2018,山东,36.6516,117.1201,华东,,FARM00511,小转地,144,6722.7,46.7,24.7,166376.7,11392.0,177768.7,90429.7,87339.0,49.1,1,farm_micro_simulation
farm_year,2019,山东,36.6516,117.1201,华东,,FARM00511,小转地,143,7546.4,52.8,13.0,98246.2,13622.6,111868.8,62958.0,48910.8,43.7,1,farm_micro_simulation
farm_year,2020,山东,36.6516,117.1201,华东,,FARM00511,小转地,151,5894.3,39.0,29.3,172644.2,21526.6,194170.8,117623.2,76547.6,39.4,1,farm_micro_simulation
farm_year,2021,山东,36.6516,117.1201,华东,,FARM00511,小转地,154,7041.4,45.7,14.6,102795.7,15419.4,118215.1,68064.6,50150.5,42.4,1,farm_micro_simulation
farm_year,2022,山东,36.6516,117.1201,华东,,FARM00511,小转地,140,5577.4,39.8,28.5,158852.1,27770.8,186622.9,116163.0,70459.9,37.8,1,farm_micro_simulation
farm_year,2023,山东,36.6516,117.1201,华东,,FARM00511,小转地,161,8487.4,52.7,25.5,216312.6,22295.8,238608.4,138901.4,99707.0,41.8,1,farm_micro_simulation
farm_year,2024,山东,36.6516,117.1201,华东,,FARM00511,小转地,170,5470.1,32.2,24.4,133431.0,18699.7,152130.7,85138.5,66992.2,44.0,1,farm_micro_simulation
farm_year,2025,山东,36.6516,117.1201,华东,,FARM00511,小转地,167,8314.8,49.8,13.9,115245.3,19866.6,135111.9,79223.3,55888.6,41.4,1,farm_micro_simulation
farm_year,2015,山东,36.6516,117.1201,华东,,FARM00512,大转地意蜂,180,9750.1,54.2,14.3,139517.2,23300.1,162817.3,96244.0,66573.3,40.9,1,farm_micro_simulation
farm_year,2016,山东,36.6516,117.1201,华东,,FARM00512,大转地意蜂,202,9538.9,47.2,16.4,156768.3,17951.6,174719.9,114241.9,60478.0,34.6,1,farm_micro_simulation
farm_year,2017,山东,36.6516,117.1201,华东,,FARM00512,大转地意蜂,199,9942.7,50.0,22.3,221829.8,36687.1,258516.9,179641.6,78875.3,30.5,1,farm_micro_simulation
farm_year,2018,山东,36.6516,117.1201,华东,,FARM00512,大转地意蜂,209,10370.0,49.6,15.9,164840.2,22505.5,187345.7,105684.4,81661.3,43.6,1,farm_micro_simulation
farm_year,2019,山东,36.6516,117.1201,华东,,FARM00512,大转地意蜂,209,9745.5,46.6,11.9,115842.5,13399.6,129242.1,85529.6,43712.5,33.8,1,farm_micro_simulation
farm_year,2020,山东,36.6516,117.1201,华东,,FARM00512,大转地意蜂,204,10917.5,53.5,15.7,171633.9,14953.5,186587.4,119491.7,67095.7,36.0,1,farm_micro_simulation
farm_year,2021,山东,36.6516,117.1201,华东,,FARM00512,大转地意蜂,200,9345.0,46.7,14.7,137606.4,11995.6,149602.0,93120.2,56481.8,37.8,1,farm_micro_simulation
farm_year,2022,山东,36.6516,117.1201,华东,,FARM00512,大转地意蜂,224,14223.1,63.5,13.4,191229.0,29807.6,221036.6,125026.5,96010.1,43.4,1,farm_micro_simulation
farm_year,2023,山东,36.6516,117.1201,华东,,FARM00512,大转地意蜂,233,12070.5,51.8,21.8,262951.6,31062.2,294013.8,177074.9,116938.9,39.8,1,farm_micro_simulation
farm_year,2024,山东,36.6516,117.1201,华东,,FARM00512,大转地意蜂,224,8877.3,39.6,12.8,113603.8,12297.8,125901.6,73131.2,52770.4,41.9,1,farm_micro_simulation
farm_year,2025,山东,36.6516,117.1201,华东,,FARM00512,大转地意蜂,177,11105.0,62.7,16.8,186035.2,11794.1,197829.3,128699.9,69129.4,34.9,1,farm_micro_simulation
farm_year,2015,山东,36.6516,117.1201,华东,,FARM00513,定地中蜂,34,400.9,11.8,10.1,4065.3,0,4065.3,1502.6,2562.7,63.0,0,farm_micro_simulation
farm_year,2016,山东,36.6516,117.1201,华东,,FARM00513,定地中蜂,38,933.7,24.6,24.8,23198.4,0,23198.4,6708.6,16489.8,71.1,0,farm_micro_simulation
farm_year,2017,山东,36.6516,117.1201,华东,,FARM00513,定地中蜂,38,578.8,15.2,24.3,14065.1,0,14065.1,5309.1,8756.0,62.3,0,farm_micro_simulation
farm_year,2018,山东,36.6516,117.1201,华东,,FARM00513,定地中蜂,40,592.6,14.8,22.2,13165.9,0,13165.9,4310.6,8855.3,67.3,0,farm_micro_simulation
farm_year,2019,山东,36.6516,117.1201,华东,,FARM00513,定地中蜂,39,817.6,21.0,18.2,14916.7,0,14916.7,4127.4,10789.3,72.3,0,farm_micro_simulation
farm_year,2020,山东,36.6516,117.1201,华东,,FARM00513,定地中蜂,40,369.1,9.2,12.1,4461.0,0,4461.0,1363.9,3097.1,69.4,0,farm_micro_simulation
farm_year,2021,山东,36.6516,117.1201,华东,,FARM00513,定地中蜂,42,785.1,18.7,15.9,12515.6,0,12515.6,3618.0,8897.6,71.1,0,farm_micro_simulation
farm_year,2022,山东,36.6516,117.1201,华东,,FARM00513,定地中蜂,41,824.0,20.1,26.7,21984.5,0,21984.5,5519.6,16464.9,74.9,0,farm_micro_simulation
farm_year,2023,山东,36.6516,117.1201,华东,,FARM00513,定地中蜂,34,737.6,21.7,18.8,13861.3,0,13861.3,4885.3,8976.0,64.8,0,farm_micro_simulation
farm_year,2024,山东,36.6516,117.1201,华东,,FARM00513,定地中蜂,46,1114.8,24.2,19.7,21954.8,0,21954.8,6870.2,15084.6,68.7,0,farm_micro_simulation
farm_year,2025,山东,36.6516,117.1201,华东,,FARM00513,定地中蜂,43,722.4,16.8,12.3,8886.0,0,8886.0,2948.8,5937.2,66.8,0,farm_micro_simulation
farm_year,2015,山东,36.6516,117.1201,华东,,FARM00514,小转地,78,3189.6,40.9,19.9,63498.7,9262.7,72761.4,38525.4,34236.0,47.1,1,farm_micro_simulation
farm_year,2016,山东,36.6516,117.1201,华东,,FARM00514,小转地,72,3133.2,43.5,22.7,71261.9,11348.0,82609.9,42885.5,39724.4,48.1,1,farm_micro_simulation
farm_year,2017,山东,36.6516,117.1201,华东,,FARM00514,小转地,75,2487.7,33.2,26.5,65979.2,9889.3,75868.5,44091.9,31776.6,41.9,1,farm_micro_simulation
farm_year,2018,山东,36.6516,117.1201,华东,,FARM00514,小转地,75,3886.2,51.8,23.3,90421.0,14475.2,104896.2,65144.6,39751.6,37.9,1,farm_micro_simulation
farm_year,2019,山东,36.6516,117.1201,华东,,FARM00514,小转地,74,3121.3,42.2,24.0,74921.6,6985.4,81907.0,45958.6,35948.4,43.9,1,farm_micro_simulation
farm_year,2020,山东,36.6516,117.1201,华东,,FARM00514,小转地,80,2597.4,32.5,22.9,59466.4,7190.3,66656.7,34420.3,32236.4,48.4,1,farm_micro_simulation
farm_year,2021,山东,36.6516,117.1201,华东,,FARM00514,小转地,80,2985.8,37.3,25.5,76190.2,12037.5,88227.7,51633.1,36594.6,41.5,1,farm_micro_simulation
farm_year,2022,山东,36.6516,117.1201,华东,,FARM00514,小转地,81,4225.7,52.2,22.6,95446.3,14620.3,110066.6,63394.7,46671.9,42.4,1,farm_micro_simulation
farm_year,2023,山东,36.6516,117.1201,华东,,FARM00514,小转地,83,4441.9,53.5,16.3,72259.3,5862.2,78121.5,45623.6,32497.9,41.6,1,farm_micro_simulation
farm_year,2024,山东,36.6516,117.1201,华东,,FARM00514,小转地,93,2809.1,30.2,12.0,33655.9,3568.7,37224.6,19022.6,18202.0,48.9,1,farm_micro_simulation
