granularity,year,province,province_lat,province_lng,region,county,farm_id,beekeeping_mode,bee_colonies_10k,colonies_share_pct,honey_production_tonnes,yield_kg_per_colony,beekeeper_households,migratory_ratio,colonies_per_household,income_total_est,cost_total_est,honey_price_yuan_per_tonne,sugar_price_yuan_per_tonne,rapeseed_area_1000ha,pesticide_use_10000tonnes,temp_anomaly_c,precip_change_pct,extreme_heat_days,flowering_advance_days,western_bee_pct,chinese_bee_pct,price_royal_jelly_yuan_per_kg,price_pollen_yuan_per_kg,purchase_price_yuan_per_tonne,retail_rape_yuan_per_jin,avg_retail_yuan_per_jin,data_source
province_year,2020,新疆,43.7928,87.617,西北,,,,79903.05,0.85,3982.1,48.1,30731942,0.33,26.0,113753.9,53294.5,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2021,北京,39.9042,116.4074,华北,,,,10209.12,0.11,14.4,1.3,3926585,0.204,26.0,139841.1,71295.3,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,天津,39.1252,117.1908,华北,,,,6380.7,0.07,9.0,1.4,2454115,0.304,26.0,150985.7,79710.9,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,河北,38.0455,114.502,华北,,,,160793.66,1.71,227.0,1.5,61843713,0.235,26.0,136943.0,68223.3,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,山西,37.8706,112.5489,华北,,,,140375.41,1.49,198.2,1.5,53990543,0.234,26.0,99286.5,81409.1,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,内蒙古,40.8422,111.7498,华北,,,,59978.59,0.64,84.7,1.6,23068686,0.262,26.0,104016.1,67885.8,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,辽宁,41.8057,123.4315,东北,,,,130166.29,1.39,183.8,1.4,50063958,0.267,26.0,174336.8,84429.7,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,吉林,43.8961,125.3265,东北,,,,109748.05,1.17,155.0,2.5,42210788,0.211,26.0,164834.2,70221.5,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,黑龙江,45.8038,126.535,东北,,,,70187.71,0.75,99.1,1.3,26995271,0.289,26.0,156859.6,83328.7,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,上海,31.2304,121.4737,华东,,,,7656.84,0.08,10.8,1.5,2944938,0.194,26.0,100340.4,59826.2,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,江苏,32.0603,118.7969,华东,,,,169726.64,1.81,239.6,1.2,65279475,0.296,26.0,159019.3,68124.4,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,浙江,30.2741,120.1551,华东,,,,1613041.12,17.18,2277.5,2.2,620400431,0.359,26.0,128624.6,74751.5,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,安徽,31.8206,117.2272,华东,,,,290959.95,3.1,410.8,1.2,111907672,0.364,26.0,144934.6,60345.0,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,福建,26.0745,119.2965,华东,,,,320311.17,3.41,452.2,1.3,123196604,0.207,26.0,111370.0,78358.6,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,江西,28.6829,115.858,华东,,,,270541.71,2.88,382.0,2.1,104054502,0.248,26.0,146418.1,79257.2,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,山东,36.6516,117.1201,华东,,,,220772.24,2.35,311.7,1.5,84912400,0.201,26.0,151652.3,75707.1,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,河南,34.7466,113.6254,华中,,,,791206.88,8.42,1117.1,2.4,304310338,0.296,26.0,101859.1,65675.7,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,湖北,30.5928,114.3055,华中,,,,310102.05,3.3,437.8,1.4,119270019,0.375,26.0,119995.3,76105.5,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,湖南,28.2282,112.9388,华中,,,,481104.83,5.12,679.3,1.5,185040318,0.209,26.0,152402.3,74740.9,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,广东,23.1291,113.2644,华南,,,,250123.47,2.66,353.2,1.3,96201332,0.262,26.0,137370.3,77507.4,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,广西,22.817,108.3665,华南,,,,210563.12,2.24,297.3,2.2,80985815,0.216,26.0,105169.5,77444.2,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,海南,20.044,110.3508,华南,,,,15313.68,0.16,21.6,1.3,5889877,0.319,26.0,157567.3,51921.6,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,重庆,29.4316,106.9123,西南,,,,421126.24,4.48,594.6,1.5,161971631,0.231,26.0,100042.8,75108.4,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,四川,30.5728,104.0668,西南,,,,1732998.29,18.45,2446.8,1.4,666537805,0.299,26.0,131857.6,63151.2,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,贵州,26.6477,106.6302,西南,,,,611271.12,6.51,863.1,1.0,235104277,0.215,26.0,124743.0,59586.2,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,云南,25.0389,102.7183,西南,,,,941791.41,10.03,1329.7,0.8,362227467,0.216,26.0,153611.9,58679.3,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,西藏,29.65,91.1,西南,,,,3828.42,0.04,5.4,1.4,1472469,0.198,26.0,165006.1,59227.5,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,陕西,34.3416,108.9398,西北,,,,280750.83,2.99,396.4,1.4,107981087,0.246,26.0,107051.9,82537.9,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,甘肃,36.0613,103.834,西北,,,,260332.59,2.77,367.6,1.3,100127917,0.271,26.0,169153.9,76070.6,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,青海,36.6173,101.7782,西北,,,,5104.56,0.05,7.2,1.4,1963292,0.238,26.0,128691.7,75378.8,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,宁夏,38.472,106.2589,西北,,,,6380.7,0.07,9.0,1.3,2454115,0.203,26.0,125159.3,67969.3,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2021,新疆,43.7928,87.617,西北,,,,80396.83,0.86,113.5,1.6,30921856,0.217,26.0,160242.7,84244.0,0,0,0,136.5,1.2,6.5,20.0,5.0,0,0,270.0,58.0,12500.0,29.0,35.0,province_panel_simulation
province_year,2022,北京,39.9042,116.4074,华北,,,,10265.49,0.11,516.8,57.2,3873770,0.201,26.5,140103.0,65054.2,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,天津,39.1252,117.1908,华北,,,,6415.93,0.07,323.0,55.5,2421106,0.238,26.5,147658.4,55040.9,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,河北,38.0455,114.502,华北,,,,161681.51,1.72,8140.1,45.8,61011889,0.272,26.5,126263.7,77479.2,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,山西,37.8706,112.5489,华北,,,,141150.52,1.5,7106.5,49.8,53264347,0.276,26.5,142529.9,82950.4,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,内蒙古,40.8422,111.7498,华北,,,,60309.77,0.64,3036.4,45.7,22758403,0.32,26.5,165465.0,63697.1,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,辽宁,41.8057,123.4315,东北,,,,130885.03,1.39,6589.6,42.9,49390577,0.25,26.5,120175.2,67394.5,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,吉林,43.8961,125.3265,东北,,,,110354.04,1.17,5556.0,84.9,41643035,0.317,26.5,181822.0,54803.4,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,黑龙江,45.8038,126.535,东北,,,,70575.26,0.75,3553.2,52.7,26632173,0.313,26.5,162608.7,58544.1,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,上海,31.2304,121.4737,华东,,,,7699.12,0.08,387.6,50.7,2905328,0.226,26.5,142415.6,56936.2,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,江苏,32.0603,118.7969,华东,,,,170663.81,1.81,8592.3,57.8,64401438,0.389,26.5,108157.3,88376.5,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,浙江,30.2741,120.1551,华东,,,,1621947.82,17.22,81659.6,86.9,612055780,0.361,26.5,160344.7,68346.0,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,安徽,31.8206,117.2272,华东,,,,292566.54,3.11,14729.7,57.5,110402466,0.299,26.5,108376.2,59623.3,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,福建,26.0745,119.2965,华东,,,,322079.83,3.42,16215.6,55.1,121539557,0.153,26.5,148923.1,70626.9,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,江西,28.6829,115.858,华东,,,,272035.55,2.89,13696.1,89.3,102654925,0.226,26.5,122578.7,66247.8,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,山东,36.6516,117.1201,华东,,,,221991.28,2.36,11176.5,54.8,83770292,0.292,26.5,163307.4,66359.1,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,河南,34.7466,113.6254,华中,,,,795575.67,8.45,40054.5,64.9,300217234,0.297,26.5,117574.9,83217.7,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,湖北,30.5928,114.3055,华中,,,,311814.34,3.31,15698.8,51.6,117665786,0.309,26.5,114283.2,71761.0,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,湖南,28.2282,112.9388,华中,,,,483761.33,5.14,24355.7,48.9,182551447,0.268,26.5,182993.5,62328.7,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,广东,23.1291,113.2644,华南,,,,251504.57,2.67,12662.4,47.4,94907383,0.176,26.5,110465.8,60503.0,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,广西,22.817,108.3665,华南,,,,211725.78,2.25,10659.7,79.5,79896521,0.31,26.5,160003.9,56222.0,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,海南,20.044,110.3508,华南,,,,15398.24,0.16,775.2,55.4,5810656,0.238,26.5,108001.5,63810.0,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,重庆,29.4316,106.9123,西南,,,,423451.57,4.5,21319.4,48.1,159793043,0.265,26.5,158313.0,64246.1,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,四川,30.5728,104.0668,西南,,,,1742567.35,18.5,87732.4,57.7,657572586,0.292,26.5,134891.1,71255.3,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,贵州,26.6477,106.6302,西南,,,,614646.36,6.53,30945.4,44.0,231942024,0.174,26.5,139841.0,84092.2,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,云南,25.0389,102.7183,西南,,,,946991.68,10.06,47677.8,28.7,357355352,0.145,26.5,171465.8,90613.7,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,西藏,29.65,91.1,西南,,,,3849.56,0.04,193.8,44.7,1452664,0.31,26.5,132130.5,77755.9,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,陕西,34.3416,108.9398,西北,,,,282301.04,3.0,14212.9,52.5,106528695,0.274,26.5,122392.3,84415.3,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,甘肃,36.0613,103.834,西北,,,,261770.06,2.78,13179.2,25.7,98781154,0.201,26.5,177658.3,70935.2,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,青海,36.6173,101.7782,西北,,,,5132.75,0.05,258.4,44.7,1936885,0.321,26.5,171378.5,66851.6,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,宁夏,38.472,106.2589,西北,,,,6415.93,0.07,323.0,43.4,2421106,0.257,26.5,114593.6,75696.8,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2022,新疆,43.7928,87.617,西北,,,,80840.75,0.86,4070.1,55.2,30505944,0.248,26.5,102701.3,79687.3,14000.0,6994.0,0,132.8,1.2,6.5,20.0,5.0,0,0,280.0,60.0,14000.0,32.0,38.0,province_panel_simulation
province_year,2023,北京,39.9042,116.4074,华北,,,,10374.34,0.11,506.7,44.0,3914846,0.221,26.5,121518.7,67456.5,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,天津,39.1252,117.1908,华北,,,,6483.96,0.07,316.7,54.4,2446778,0.196,26.5,160297.3,66165.2,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,河北,38.0455,114.502,华北,,,,163395.89,1.72,7980.4,45.8,61658827,0.25,26.5,154149.8,59161.1,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,山西,37.8706,112.5489,华北,,,,142647.21,1.5,6967.0,45.6,53829134,0.211,26.5,122623.3,90378.3,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,内蒙古,40.8422,111.7498,华北,,,,60949.26,0.64,2976.8,49.2,22999721,0.281,26.5,176722.6,86974.7,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,辽宁,41.8057,123.4315,东北,,,,132272.86,1.39,6460.3,56.0,49914288,0.302,26.5,136953.9,77487.2,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,吉林,43.8961,125.3265,东北,,,,111524.18,1.18,5446.9,70.2,42084596,0.321,26.5,149814.8,71569.7,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,黑龙江,45.8038,126.535,东北,,,,71323.6,0.75,3483.5,44.1,26914567,0.237,26.5,124379.3,90799.5,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,上海,31.2304,121.4737,华东,,,,7780.76,0.08,380.0,52.9,2936134,0.199,26.5,193719.9,76915.5,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,江苏,32.0603,118.7969,华东,,,,172473.44,1.82,8423.8,52.7,65084317,0.429,26.5,192144.4,60645.1,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,浙江,30.2741,120.1551,华东,,,,1639146.09,17.27,80057.3,76.1,618545693,0.324,26.5,177989.8,91614.1,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,安徽,31.8206,117.2272,华东,,,,295668.76,3.12,14440.7,42.3,111573115,0.428,26.5,124414.4,88932.5,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,福建,26.0745,119.2965,华东,,,,325494.99,3.43,15897.5,53.2,122828298,0.187,26.5,180048.6,88883.9,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,江西,28.6829,115.858,华东,,,,274920.07,2.9,13427.3,59.7,103743423,0.276,26.5,177085.4,83290.0,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,山东,36.6516,117.1201,华东,,,,224345.15,2.36,10957.2,54.9,84658548,0.195,26.5,167602.3,92762.5,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,河南,34.7466,113.6254,华中,,,,804011.53,8.47,39268.6,72.9,303400577,0.366,26.5,121615.9,94295.4,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,湖北,30.5928,114.3055,华中,,,,315120.65,3.32,15390.8,54.4,118913452,0.357,26.5,132460.6,75437.5,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,湖南,28.2282,112.9388,华中,,,,488890.88,5.15,23877.9,42.8,184487125,0.224,26.5,124360.3,76802.4,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,广东,23.1291,113.2644,华南,,,,254171.39,2.68,12414.0,41.5,95913730,0.257,26.5,122803.4,61795.6,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,广西,22.817,108.3665,华南,,,,213970.81,2.25,10450.5,78.2,80743702,0.322,26.5,180502.9,69114.0,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,海南,20.044,110.3508,华南,,,,15561.51,0.16,760.0,41.8,5872269,0.275,26.5,187050.0,86198.5,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,重庆,29.4316,106.9123,西南,,,,427941.62,4.51,20901.0,53.9,161487404,0.314,26.5,190939.8,71009.1,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,四川,30.5728,104.0668,西南,,,,1761044.61,18.56,86011.0,55.3,664545135,0.342,26.5,113788.6,68286.9,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,贵州,26.6477,106.6302,西南,,,,621163.75,6.55,30338.2,27.7,234401413,0.162,26.5,189874.7,86860.8,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,云南,25.0389,102.7183,西南,,,,957033.08,10.08,46742.3,47.8,361144558,0.223,26.5,120356.4,93565.4,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,西藏,29.65,91.1,西南,,,,3890.38,0.04,190.0,51.6,1468067,0.323,26.5,175360.4,65310.7,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,陕西,34.3416,108.9398,西北,,,,285294.41,3.01,13934.0,50.1,107658269,0.216,26.5,132260.5,82944.1,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,甘肃,36.0613,103.834,西北,,,,264545.73,2.79,12920.6,27.5,99828577,0.295,26.5,189883.2,92805.7,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,青海,36.6173,101.7782,西北,,,,5187.17,0.05,253.3,47.2,1957423,0.333,26.5,191354.9,58077.3,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,宁夏,38.472,106.2589,西北,,,,6483.96,0.07,316.7,50.3,2446778,0.322,26.5,191565.6,65221.9,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2023,新疆,43.7928,87.617,西北,,,,81697.95,0.86,3990.2,49.8,30829413,0.325,26.5,117344.1,85098.5,13000.0,6275.0,0,130.0,1.2,6.5,20.0,5.0,46.0,54.0,290.0,62.0,13000.0,33.0,40.0,province_panel_simulation
province_year,2024,北京,39.9042,116.4074,华北,,,,10469.23,0.11,487.6,42.9,3877493,0.33,27.0,117067.1,94577.9,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,天津,39.1252,117.1908,华北,,,,6543.27,0.07,304.8,40.9,2423433,0.291,27.0,158402.1,94630.8,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,河北,38.0455,114.502,华北,,,,164890.4,1.73,7679.9,45.9,61070518,0.228,27.0,124229.7,62163.1,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,山西,37.8706,112.5489,华北,,,,143951.94,1.51,6704.7,43.2,53315532,0.206,27.0,102452.4,74777.4,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,内蒙古,40.8422,111.7498,华北,,,,61506.74,0.64,2864.7,49.9,22780272,0.328,27.0,179932.9,79025.7,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,辽宁,41.8057,123.4315,东北,,,,133482.7,1.4,6217.1,44.9,49438038,0.268,27.0,111237.3,78486.7,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,吉林,43.8961,125.3265,东北,,,,112544.24,1.18,5241.9,79.4,41683052,0.284,27.0,162617.7,65924.3,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,黑龙江,45.8038,126.535,东北,,,,71975.97,0.75,3352.3,40.6,26657766,0.311,27.0,128209.4,72112.1,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,上海,31.2304,121.4737,华东,,,,7851.92,0.08,365.7,52.9,2908119,0.201,27.0,117261.6,74361.9,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,江苏,32.0603,118.7969,华东,,,,174050.98,1.82,8106.6,49.8,64463325,0.364,27.0,181123.5,63166.6,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
